route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,zenbus_mission_id,trip_headsign_code
zenbus:Line:507050001:LOC,cal1-89,921280007:0,0202,,0,,zenbus:Route:921290006:LOC,,,906470007,3-36372491
zenbus:Line:507050001:LOC,cal1-89,921280007:1,0202,,0,,zenbus:Route:921290006:LOC,,,906470007,3-36372491
zenbus:Line:507050001:LOC,cal1-89,921280007:2,0206,,0,,zenbus:Route:929230003:LOC,,,898770008,2-36503580
zenbus:Line:507050001:LOC,cal1-89,921280007:3,0202,,0,,zenbus:Route:921290006:LOC,,,906470007,3-36372491
zenbus:Line:507050001:LOC,cal1-89,921280007:4,0202,,0,,zenbus:Route:921290006:LOC,,,906470007,3-36372491
zenbus:Line:507050001:LOC,cal1-89,921280007:5,0206,,0,,zenbus:Route:929230003:LOC,,,898770008,2-36503580
zenbus:Line:507050001:LOC,cal1-89,921280007:6,0202,,0,,zenbus:Route:921290006:LOC,,,906470007,3-36372491
zenbus:Line:507050001:LOC,cal1-89,921280007:7,0206,,0,,zenbus:Route:929230003:LOC,,,898770008,2-36503580
zenbus:Line:507050001:LOC,cal1-89,921280007:8,0202,,0,,zenbus:Route:921290006:LOC,,,906470007,3-36372491
zenbus:Line:507050001:LOC,cal1-89,921280007:9,0202,,0,,zenbus:Route:921290006:LOC,,,906470007,3-36372491
zenbus:Line:507050001:LOC,cal1-89,921280007:10,0206,,0,,zenbus:Route:929230003:LOC,,,898770008,2-36503580
zenbus:Line:507050001:LOC,cal1-89,921280007:11,0202,,0,,zenbus:Route:921290006:LOC,,,906470007,3-36372491
zenbus:Line:507050001:LOC,cal1-89,921280007:12,0202,,0,,zenbus:Route:921290006:LOC,,,906470007,3-36372491
zenbus:Line:501420001:LOC,cal1-89,921310009:0,0305,,0,,zenbus:Route:934830004:LOC,,,925230005,2-51642370
zenbus:Line:501420001:LOC,cal1-89,921310009:1,0301,,0,,zenbus:Route:888140002:LOC,,,914410006,3-51773472
zenbus:Line:501420001:LOC,cal1-89,921310009:2,0301,,0,,zenbus:Route:888140002:LOC,,,914410006,3-51773472
zenbus:Line:501420001:LOC,cal1-89,921310009:3,0301,,0,,zenbus:Route:888140002:LOC,,,914410006,3-51773472
zenbus:Line:501420001:LOC,cal1-89,921310009:4,0301,,0,,zenbus:Route:888140002:LOC,,,914410006,3-51773472
zenbus:Line:501420001:LOC,cal1-89,921310009:5,0305,,0,,zenbus:Route:934830004:LOC,,,925230005,2-51642370
zenbus:Line:501420001:LOC,cal1-89,921310009:6,0301,,0,,zenbus:Route:888140002:LOC,,,914410006,3-51773472
zenbus:Line:501420001:LOC,cal1-89,921310009:7,0301,,0,,zenbus:Route:888140002:LOC,,,914410006,3-51773472
zenbus:Line:501420001:LOC,cal1-89,921310009:8,0301,,0,,zenbus:Route:888140002:LOC,,,914410006,3-51773472
zenbus:Line:501420001:LOC,cal1-89,921310009:9,0301,,0,,zenbus:Route:888140002:LOC,,,914410006,3-51773472
zenbus:Line:501420001:LOC,cal1-89,921310009:10,0305,,0,,zenbus:Route:934830004:LOC,,,925230005,2-51642370
zenbus:Line:501420001:LOC,cal1-89,921310009:11,0301,,0,,zenbus:Route:888140002:LOC,,,914410006,3-51773472
zenbus:Line:501420001:LOC,cal1-89,921310009:12,0301,,0,,zenbus:Route:888140002:LOC,,,914410006,3-51773472
zenbus:Line:507050001:LOC,cal1-89,888120006:0,0201,,1,,zenbus:Route:919720007:LOC,,,923550008,3-36241434
zenbus:Line:507050001:LOC,cal1-89,888120006:1,0203,,1,,zenbus:Route:923580004:LOC,,,925210008,2-36306970
zenbus:Line:507050001:LOC,cal1-89,888120006:2,0201,,1,,zenbus:Route:919720007:LOC,,,923550008,3-36241434
zenbus:Line:507050001:LOC,cal1-89,888120006:3,0201,,1,,zenbus:Route:919720007:LOC,,,923550008,3-36241434
zenbus:Line:507050001:LOC,cal1-89,888120006:4,0203,,1,,zenbus:Route:923580004:LOC,,,925210008,2-36306970
zenbus:Line:507050001:LOC,cal1-89,888120006:5,0203,,1,,zenbus:Route:923580004:LOC,,,925210008,2-36306970
zenbus:Line:507050001:LOC,cal1-89,888120006:6,0201,,1,,zenbus:Route:919720007:LOC,,,923550008,3-36241434
zenbus:Line:507050001:LOC,cal1-89,888120006:7,0201,,1,,zenbus:Route:919720007:LOC,,,923550008,3-36241434
zenbus:Line:507050001:LOC,cal1-89,888120006:8,0203,,1,,zenbus:Route:923580004:LOC,,,925210008,2-36306970
zenbus:Line:507050001:LOC,cal1-89,888120006:9,0201,,1,,zenbus:Route:919720007:LOC,,,923550008,3-36241434
zenbus:Line:507050001:LOC,cal1-89,888120006:10,0201,,1,,zenbus:Route:919720007:LOC,,,923550008,3-36241434
zenbus:Line:507050001:LOC,cal1-89,888120006:11,0201,,1,,zenbus:Route:919720007:LOC,,,923550008,3-36241434
zenbus:Line:511120001:LOC,cal1-89,906480002:0,0122,,0,,zenbus:Route:925230003:LOC,,,929210008,2-84213763
zenbus:Line:511120001:LOC,cal1-89,906480002:1,0122,,0,,zenbus:Route:925230003:LOC,,,929210008,2-84213763
zenbus:Line:481980001:LOC,cal1-89,888130008:0,0102,,0,,zenbus:Route:888130005:LOC,,,925220008,3-21037067
zenbus:Line:481980001:LOC,cal1-89,888130008:1,0102,,0,,zenbus:Route:888130005:LOC,,,925220008,3-21037067
zenbus:Line:481980001:LOC,cal1-89,888130008:2,0102,,0,,zenbus:Route:888130005:LOC,,,925220008,3-21037067
zenbus:Line:481980001:LOC,cal1-89,888130008:3,0102,,0,,zenbus:Route:888130005:LOC,,,925220008,3-21037067
zenbus:Line:481980001:LOC,cal1-89,888130008:4,0102,,0,,zenbus:Route:888130005:LOC,,,925220008,3-21037067
zenbus:Line:481980001:LOC,cal1-89,888130008:5,0102,,0,,zenbus:Route:888130005:LOC,,,925220008,3-21037067
zenbus:Line:481980001:LOC,cal1-89,888130008:6,0102,,0,,zenbus:Route:888130005:LOC,,,925220008,3-21037067
zenbus:Line:481980001:LOC,cal1-89,888130008:7,0102,,0,,zenbus:Route:888130005:LOC,,,925220008,3-21037067
zenbus:Line:481980001:LOC,cal1-89,888130008:8,0102,,0,,zenbus:Route:888130005:LOC,,,925220008,3-21037067
zenbus:Line:481980001:LOC,cal1-89,888130008:9,0102,,0,,zenbus:Route:888130005:LOC,,,925220008,3-21037067
